COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8,T8, FC6, F4, F8, AF4, GYROX, GYROY, TIMESTAMP, MARKER_HARDWARE, ES_TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL
116,0,1692,4175.89743589744,4155.38461538462,4167.69230769231,4158.07692307692,4155.64102564103,4154.35897435897,4158.58974358974,4200.38461538462,4158.97435897436,4170.38461538462,4162.94871794872,4150.64102564103,4163.20512820513,4157.94871794872,0,0,45.5862844112559,0,45.5624389648438,0,0,0,0
117,0,1011,4170.38461538462,4151.41025641026,4169.10256410256,4157.30769230769,4152.69230769231,4163.33333333333,4159.35897435897,4205,4164.61538461538,4165.76923076923,4161.53846153846,4152.82051282051,4156.15384615385,4161.28205128205,0,0,45.5940667582402,0,45.5624389648438,0,0,0,0
118,0,3367,4158.33333333333,4145.12820512821,4162.94871794872,4152.82051282051,4154.8717948718,4168.84615384615,4157.30769230769,4203.71794871795,4163.20512820513,4159.23076923077,4160.25641025641,4142.4358974359,4150.51282051282,4157.94871794872,0,0,45.6019497088092,0,45.5624389648438,0,0,0,0
119,0,1326,4161.41025641026,4151.41025641026,4163.84615384615,4152.4358974359,4160.89743589744,4167.69230769231,4157.05128205128,4199.61538461538,4160.25641025641,4163.07692307692,4160.12820512821,4142.4358974359,4155.12820512821,4158.84615384615,0,0,45.6098326593782,0,45.5624389648438,0,0,0,0
120,0,1692,4172.94871794872,4157.94871794872,4168.07692307692,4155.38461538462,4161.79487179487,4165.89743589744,4156.79487179487,4199.35897435897,4159.74358974359,4166.15384615385,4163.58974358974,4153.71794871795,4163.84615384615,4164.8717948718,0,0,45.6176156099472,0,45.5624389648438,0,0,0,0
121,0,1011,4171.92307692308,4153.97435897436,4168.46153846154,4156.79487179487,4161.02564102564,4168.07692307692,4154.61538461538,4196.92307692308,4155.76923076923,4156.66666666667,4165.51282051282,4153.84615384615,4160.64102564103,4160.25641025641,0,0,45.6253985605162,0,45.5624389648438,0,0,0,0
122,0,3367,4168.58974358974,4152.05128205128,4172.30769230769,4154.48717948718,4162.69230769231,4167.30769230769,4153.58974358974,4191.92307692308,4153.84615384615,4152.05128205128,4164.74358974359,4150.76923076923,4155.64102564103,4159.8717948718,0,0,45.6332810710778,0,45.5624389648438,0,0,1,0
123,0,1326,4170,4157.05128205128,4166.41025641026,4154.48717948718,4160.64102564103,4162.5641025641,4154.48717948718,4187.82051282051,4156.28205128205,4157.17948717949,4161.79487179487,4148.46153846154,4159.74358974359,4163.58974358974,0,0,45.6412635816395,0,45.5624389648438,0,0,0,0
124,0,1692,4167.94871794872,4152.4358974359,4165,4155.38461538462,4153.84615384615,4156.15384615385,4156.28205128205,4187.05128205128,4154.35897435897,4156.41025641026,4160.38461538462,4148.71794871795,4158.07692307692,4162.5641025641,0,0,45.6492460922011,0,45.5624389648438,0,0,0,0
125,0,1011,4159.61538461538,4143.46153846154,4167.17948717949,4148.46153846154,4151.92307692308,4154.74358974359,4158.33333333333,4194.23076923077,4155.76923076923,4155.38461538462,4158.20512820513,4145.51282051282,4149.61538461538,4158.46153846154,0,0,45.6572286027628,0,45.5624389648438,0,0,0,0
126,0,3367,4157.4358974359,4145.76923076923,4163.46153846154,4143.58974358974,4158.20512820513,4164.10256410256,4158.71794871795,4199.23076923077,4159.48717948718,4162.17948717949,4158.07692307692,4140.76923076923,4150.38461538462,4158.71794871795,0,0,45.6651117159569,0,45.5624389648438,0,0,0,0
127,0,54,4165.64102564103,4153.97435897436,4167.82051282051,4149.35897435897,4160.12820512821,4167.5641025641,4157.4358974359,4190.89743589744,4156.53846153846,4166.79487179487,4161.92307692308,4148.84615384615,4159.10256410256,4164.35897435897,0,0,45.672994829151,0,45.5624389648438,0,0,0,0
0,0,977,4171.41025641026,4160.25641025641,4168.20512820513,4156.66666666667,4155.38461538462,4160.25641025641,4156.15384615385,4184.8717948718,4155.64102564103,4170.76923076923,4166.15384615385,4153.20512820513,4169.10256410256,4163.46153846154,0,0,45.6807779423451,0,45.5624389648438,0,0,0,0
1,0,3291,4176.02564102564,4160.89743589744,4168.84615384615,4157.05128205128,4153.46153846154,4157.30769230769,4154.8717948718,4188.58974358974,4154.10256410256,4167.94871794872,4166.41025641026,4151.02564102564,4168.46153846154,4164.8717948718,0,0,45.6885610555393,0,45.6885604858398,0,0,0,0
2,0,2299,4173.58974358974,4155.89743589744,4168.97435897436,4154.48717948718,4157.30769230769,4158.20512820513,4152.05128205128,4185.38461538462,4147.69230769231,4150,4156.92307692308,4146.53846153846,4152.82051282051,4165.38461538462,0,0,45.6964439027749,0,45.6885604858398,0,0,0,0
3,0,3085,4165.89743589744,4153.07692307692,4163.20512820513,4151.79487179487,4157.94871794872,4155.89743589744,4148.84615384615,4177.82051282051,4145.38461538462,4142.17948717949,4150.51282051282,4143.46153846154,4140,4159.23076923077,0,0,45.7044267500105,0,45.6885604858398,0,0,0,0
4,0,3558,4170.12820512821,4155.89743589744,4168.84615384615,4152.30769230769,4153.58974358974,4160.25641025641,4153.71794871795,4185.38461538462,4155.38461538462,4160,4159.35897435897,4153.46153846154,4144.74358974359,4160.64102564103,0,0,45.7123095972462,0,45.6885604858398,0,0,0,0
5,0,3177,4169.74358974359,4153.07692307692,4168.33333333333,4153.07692307692,4155.76923076923,4168.58974358974,4163.71794871795,4196.41025641026,4164.35897435897,4172.69230769231,4167.4358974359,4154.35897435897,4158.07692307692,4162.5641025641,0,0,45.7200924444818,0,45.6885604858398,0,0,0,0
6,0,3087,4164.61538461538,4151.02564102564,4163.33333333333,4152.30769230769,4163.33333333333,4169.61538461538,4161.53846153846,4192.5641025641,4160.64102564103,4162.4358974359,4165,4148.07692307692,4165.51282051282,4164.23076923077,0,0,45.727974679267,0,45.6885604858398,0,0,0,0
7,0,2901,4172.17948717949,4161.79487179487,4167.69230769231,4161.02564102564,4164.10256410256,4165.64102564103,4151.53846153846,4181.53846153846,4153.33333333333,4150.12820512821,4161.02564102564,4148.07692307692,4164.48717948718,4169.48717948718,0,0,45.7359569140523,0,45.6885604858398,0,0,0,0
8,0,2602,4182.82051282051,4170.25641025641,4169.74358974359,4172.17948717949,4163.20512820513,4157.4358974359,4150.89743589744,4179.61538461538,4151.15384615385,4149.48717948718,4165.89743589744,4148.97435897436,4160.89743589744,4172.05128205128,0,0,45.7439391488375,0,45.6885604858398,0,0,0,0
9,0,3541,4188.20512820513,4169.48717948718,4173.84615384615,4169.8717948718,4161.79487179487,4153.20512820513,4153.46153846154,4185.51282051282,4151.66666666667,4151.92307692308,4175.64102564103,4155.64102564103,4164.23076923077,4174.61538461538,0,0,45.7517213836228,0,45.6885604858398,0,0,0,0
10,0,3367,4188.58974358974,4167.94871794872,4172.69230769231,4165.64102564103,4162.82051282051,4158.33333333333,4150.12820512821,4184.23076923077,4153.58974358974,4156.15384615385,4179.48717948718,4154.61538461538,4172.05128205128,4170.76923076923,0,0,45.7596042199784,0,45.6885604858398,0,0,0,0
11,0,1328,4186.02564102564,4170.25641025641,4172.4358974359,4171.15384615385,4167.4358974359,4161.79487179487,4151.79487179487,4182.94871794872,4158.07692307692,4162.82051282051,4174.74358974359,4152.17948717949,4171.28205128205,4168.58974358974,0,0,45.7674870563339,0,45.6885604858398,0,0,0,0
12,0,1692,4181.79487179487,4169.35897435897,4175.38461538462,4168.33333333333,4164.48717948718,4159.61538461538,4156.66666666667,4191.41025641026,4159.61538461538,4169.35897435897,4173.33333333333,4154.61538461538,4168.07692307692,4172.69230769231,0,0,45.7752698926895,0,45.6885604858398,0,0,0,0
13,0,1016,4178.33333333333,4160.64102564103,4169.61538461538,4158.84615384615,4159.61538461538,4159.61538461538,4155.38461538462,4196.79487179487,4157.94871794872,4173.58974358974,4179.74358974359,4152.17948717949,4173.20512820513,4169.61538461538,0,0,45.7830527290451,0,45.6885604858398,0,0,0,0
14,0,3367,4181.28205128205,4155.51282051282,4171.02564102564,4159.8717948718,4162.4358974359,4160.64102564103,4156.28205128205,4191.15384615385,4156.53846153846,4170,4178.46153846154,4156.28205128205,4170.51282051282,4167.05128205128,0,0,45.7909351269966,0,45.6885604858398,0,0,0,0
15,0,1328,4181.92307692308,4158.97435897436,4169.61538461538,4162.5641025641,4163.33333333333,4157.5641025641,4152.30769230769,4183.07692307692,4147.69230769231,4158.97435897436,4166.28205128205,4152.5641025641,4156.28205128205,4164.74358974359,0,0,45.798917524948,0,45.6885604858398,0,0,0,0
16,0,0,4180.38461538462,4161.02564102564,4163.97435897436,4158.84615384615,4153.07692307692,4151.02564102564,4138.46153846154,4182.94871794872,4141.02564102564,4152.17948717949,4162.5641025641,4144.74358974359,4156.28205128205,4161.53846153846,0,0,45.8068999228995,0,45.6885604858398,0,0,0,0
17,0,0,4181.66666666667,4158.97435897436,4168.97435897436,4157.17948717949,4151.66666666667,4148.20512820513,4134.74358974359,4183.33333333333,4145.25641025641,4155.25641025641,4165.76923076923,4149.48717948718,4164.48717948718,4165,0,0,45.8148823208509,0,45.814884185791,0,0,0,0
18,0,0,4177.69230769231,4157.17948717949,4168.71794871795,4156.66666666667,4158.07692307692,4150.38461538462,4140.51282051282,4175.25641025641,4144.10256410256,4150.12820512821,4160.25641025641,4149.74358974359,4152.5641025641,4164.10256410256,0,0,45.8227654924971,0,45.814884185791,0,0,0,0
19,0,0,4168.07692307692,4153.84615384615,4165.89743589744,4152.05128205128,4151.79487179487,4151.53846153846,4139.8717948718,4167.69230769231,4133.84615384615,4136.02564102564,4153.33333333333,4146.92307692308,4136.92307692308,4161.28205128205,0,0,45.8306486641433,0,45.814884185791,0,0,0,0
20,0,0,4163.58974358974,4150.51282051282,4162.94871794872,4150.51282051282,4151.66666666667,4158.46153846154,4143.97435897436,4168.58974358974,4138.58974358974,4142.30769230769,4157.4358974359,4145.12820512821,4144.74358974359,4160.76923076923,0,0,45.8384318357895,0,45.814884185791,0,0,0,0
21,0,0,4171.53846153846,4153.71794871795,4163.97435897436,4154.23076923077,4165.12820512821,4168.07692307692,4153.20512820513,4170.89743589744,4153.58974358974,4164.74358974359,4169.23076923077,4146.28205128205,4159.23076923077,4163.20512820513,0,0,45.8462150074357,0,45.814884185791,0,0,0,0
22,0,0,4179.48717948718,4163.07692307692,4169.48717948718,4158.46153846154,4168.33333333333,4169.23076923077,4155,4174.74358974359,4155.64102564103,4168.07692307692,4172.4358974359,4150.25641025641,4160.64102564103,4167.30769230769,0,0,45.8540975681019,0,45.814884185791,0,0,0,0
23,0,0,4176.15384615385,4165.64102564103,4164.74358974359,4160.51282051282,4160.51282051282,4166.79487179487,4155,4183.97435897436,4152.82051282051,4160,4164.35897435897,4147.30769230769,4162.4358974359,4164.48717948718,0,0,45.862080128768,0,45.814884185791,0,0,0,0
24,0,0,4176.28205128205,4158.97435897436,4165.64102564103,4158.71794871795,4159.74358974359,4167.82051282051,4151.53846153846,4188.33333333333,4155.64102564103,4164.23076923077,4161.79487179487,4149.35897435897,4164.74358974359,4166.92307692308,0,0,45.8700626894342,0,45.814884185791,0,0,0,0
25,0,0,4174.74358974359,4152.4358974359,4165.51282051282,4155.12820512821,4162.94871794872,4168.71794871795,4143.33333333333,4186.02564102564,4157.05128205128,4167.05128205128,4165.76923076923,4148.97435897436,4158.71794871795,4167.4358974359,0,0,45.8780452501004,0,45.814884185791,0,0,0,0
26,0,0,4167.69230769231,4151.41025641026,4161.15384615385,4153.33333333333,4160.25641025641,4163.97435897436,4140.51282051282,4180.89743589744,4155,4164.8717948718,4169.74358974359,4145.12820512821,4156.92307692308,4161.15384615385,0,0,45.885928410448,0,45.814884185791,0,0,0,0
27,0,0,4170.38461538462,4151.79487179487,4168.33333333333,4154.23076923077,4155.89743589744,4156.92307692308,4142.69230769231,4177.94871794872,4153.58974358974,4163.97435897436,4169.8717948718,4149.8717948718,4163.71794871795,4163.33333333333,0,0,45.8938115707957,0,45.814884185791,0,0,0,0
28,0,0,4174.61538461538,4152.4358974359,4167.94871794872,4156.28205128205,4156.66666666667,4153.33333333333,4140,4180.12820512821,4153.33333333333,4163.33333333333,4166.66666666667,4147.30769230769,4162.05128205128,4165,0,0,45.9015947311434,0,45.814884185791,0,0,0,0
29,0,0,4173.71794871795,4154.61538461538,4165.12820512821,4156.28205128205,4159.10256410256,4156.15384615385,4140.12820512821,4182.94871794872,4152.4358974359,4163.46153846154,4167.05128205128,4143.84615384615,4151.92307692308,4164.74358974359,0,0,45.9093778914911,0,45.814884185791,0,0,0,0
30,0,0,4172.69230769231,4154.10256410256,4166.79487179487,4156.28205128205,4160.76923076923,4163.97435897436,4148.46153846154,4183.46153846154,4153.58974358974,4165.76923076923,4170.25641025641,4148.33333333333,4153.58974358974,4164.74358974359,0,0,45.9172606144223,0,45.814884185791,0,0,0,0
31,0,0,4170,4153.84615384615,4166.66666666667,4157.05128205128,4165.64102564103,4168.20512820513,4149.10256410256,4181.92307692308,4156.15384615385,4162.69230769231,4166.15384615385,4152.05128205128,4158.97435897436,4161.66666666667,0,0,45.9251433373535,0,45.814884185791,0,0,0,0
32,0,0,4170.64102564103,4154.23076923077,4169.23076923077,4155.25641025641,4163.46153846154,4163.71794871795,4140.76923076923,4174.23076923077,4149.35897435897,4152.4358974359,4161.53846153846,4151.53846153846,4152.82051282051,4161.79487179487,0,0,45.9329260602847,0,45.814884185791,0,0,0,0
33,0,0,4171.15384615385,4155.89743589744,4163.84615384615,4156.92307692308,4156.15384615385,4162.05128205128,4136.66666666667,4169.23076923077,4141.02564102564,4148.97435897436,4160,4142.05128205128,4150.89743589744,4159.35897435897,0,0,45.9407087832159,0,45.9407081604004,0,0,0,0
34,0,0,4169.23076923077,4157.82051282051,4165.12820512821,4159.74358974359,4159.74358974359,4168.97435897436,4141.66666666667,4179.10256410256,4148.20512820513,4152.82051282051,4157.5641025641,4143.71794871795,4153.71794871795,4158.84615384615,0,0,45.9485910693346,0,45.9407081604004,0,0,0,0
35,0,0,4166.41025641026,4156.79487179487,4169.10256410256,4155.76923076923,4164.35897435897,4171.02564102564,4144.48717948718,4187.82051282051,4158.33333333333,4155.38461538462,4158.58974358974,4152.69230769231,4153.97435897436,4163.46153846154,0,0,45.9565733554533,0,45.9407081604004,0,0,0,0
36,0,0,4166.02564102564,4160.89743589744,4164.61538461538,4156.53846153846,4162.82051282051,4167.05128205128,4140.89743589744,4184.23076923077,4155.51282051282,4154.8717948718,4164.10256410256,4147.94871794872,4159.61538461538,4162.82051282051,0,0,45.964555641572,0,45.9407081604004,0,0,0,0
37,0,0,4175.25641025641,4170.64102564103,4168.97435897436,4168.07692307692,4165.12820512821,4167.5641025641,4139.8717948718,4177.94871794872,4150.25641025641,4157.82051282051,4166.15384615385,4151.41025641026,4170.25641025641,4165.12820512821,0,0,45.9723379276907,0,45.9407081604004,0,0,0,0
38,0,0,4183.46153846154,4174.23076923077,4169.8717948718,4173.71794871795,4168.71794871795,4168.84615384615,4138.20512820513,4173.07692307692,4152.94871794872,4165.38461538462,4164.23076923077,4157.82051282051,4174.23076923077,4168.58974358974,0,0,45.9802208124392,0,45.9407081604004,0,0,0,0
39,0,0,4178.71794871795,4168.07692307692,4169.23076923077,4169.48717948718,4164.8717948718,4164.35897435897,4135.76923076923,4170,4154.8717948718,4160.89743589744,4167.05128205128,4153.07692307692,4168.71794871795,4168.33333333333,0,0,45.9881036971877,0,45.9407081604004,0,0,0,0
40,0,0,4168.33333333333,4161.15384615385,4172.05128205128,4165.12820512821,4161.92307692308,4161.92307692308,4136.92307692308,4174.23076923077,4151.41025641026,4152.94871794872,4171.15384615385,4148.20512820513,4166.28205128205,4165,0,0,45.9958865819362,0,45.9407081604004,0,0,0,0
41,0,0,4165,4155,4166.28205128205,4161.15384615385,4161.79487179487,4164.61538461538,4141.53846153846,4182.30769230769,4150.76923076923,4160.38461538462,4166.79487179487,4147.4358974359,4168.07692307692,4160.25641025641,0,0,46.0036694666846,0,45.9407081604004,0,0,0,0
42,0,0,4168.97435897436,4155.25641025641,4166.15384615385,4156.15384615385,4157.5641025641,4168.20512820513,4142.94871794872,4185.12820512821,4159.8717948718,4168.20512820513,4164.61538461538,4152.30769230769,4166.66666666667,4163.84615384615,0,0,46.011551742757,0,45.9407081604004,0,0,3,0
43,0,0,4167.94871794872,4162.82051282051,4168.46153846154,4155.76923076923,4160.25641025641,4169.23076923077,4139.74358974359,4184.8717948718,4170.51282051282,4168.71794871795,4167.5641025641,4150.12820512821,4167.69230769231,4165.51282051282,0,0,46.0195340188293,0,45.9407081604004,0,0,0,0
44,0,0,4166.66666666667,4165.64102564103,4171.28205128205,4159.23076923077,4164.61538461538,4168.33333333333,4139.23076923077,4185.25641025641,4167.05128205128,4169.8717948718,4164.23076923077,4149.35897435897,4168.20512820513,4164.23076923077,0,0,46.0275162949017,0,45.9407081604004,0,0,0,0
45,0,0,4162.94871794872,4159.23076923077,4168.58974358974,4157.05128205128,4160.89743589744,4167.05128205128,4137.94871794872,4182.82051282051,4155.12820512821,4161.66666666667,4156.92307692308,4150.89743589744,4157.30769230769,4159.8717948718,0,0,46.035298570974,0,45.9407081604004,0,0,0,0
46,0,0,4157.69230769231,4155.64102564103,4161.53846153846,4156.79487179487,4162.82051282051,4166.53846153846,4139.10256410256,4181.41025641026,4152.82051282051,4154.10256410256,4158.97435897436,4143.46153846154,4148.33333333333,4152.82051282051,0,0,46.0431814448582,0,45.9407081604004,0,0,0,0
47,0,0,4165.25641025641,4162.82051282051,4168.33333333333,4162.30769230769,4167.82051282051,4170,4147.05128205128,4184.61538461538,4161.02564102564,4161.28205128205,4165.76923076923,4148.58974358974,4158.58974358974,4161.53846153846,0,0,46.0510643187424,0,45.9407081604004,0,0,0,0
48,0,0,4169.35897435897,4164.61538461538,4170,4163.97435897436,4168.07692307692,4172.17948717949,4148.33333333333,4185.25641025641,4167.17948717949,4168.33333333333,4166.66666666667,4151.92307692308,4169.48717948718,4167.30769230769,0,0,46.0588471926266,0,45.9407081604004,0,0,0,0
49,0,0,4165.89743589744,4157.5641025641,4166.53846153846,4161.28205128205,4165,4168.46153846154,4140,4182.05128205128,4166.92307692308,4163.97435897436,4167.4358974359,4146.53846153846,4167.82051282051,4160.38461538462,0,0,46.0666300665108,0,46.0666313171387,0,0,0,0
50,0,0,4164.74358974359,4156.02564102564,4170.64102564103,4159.74358974359,4162.30769230769,4165.89743589744,4138.20512820513,4184.35897435897,4166.53846153846,4165.25641025641,4168.97435897436,4148.84615384615,4167.17948717949,4160.38461538462,0,0,46.0745125046815,0,46.0666313171387,0,0,0,0
51,0,0,4161.53846153846,4158.07692307692,4164.61538461538,4158.07692307692,4162.69230769231,4167.82051282051,4139.8717948718,4182.17948717949,4165.89743589744,4170.51282051282,4163.07692307692,4147.82051282051,4169.23076923077,4161.28205128205,0,0,46.0824949428522,0,46.0666313171387,0,0,0,0
52,0,0,4163.33333333333,4160.89743589744,4163.71794871795,4156.02564102564,4166.53846153846,4169.8717948718,4136.53846153846,4173.20512820513,4164.23076923077,4168.97435897436,4161.02564102564,4147.82051282051,4167.30769230769,4162.17948717949,0,0,46.0904773810229,0,46.0666313171387,0,0,0,0
53,0,0,4166.53846153846,4162.94871794872,4167.05128205128,4157.30769230769,4170.64102564103,4171.28205128205,4137.82051282051,4173.97435897436,4166.02564102564,4168.97435897436,4166.02564102564,4146.92307692308,4167.30769230769,4160.51282051282,0,0,46.0982598191936,0,46.0666313171387,0,0,0,0
54,0,0,4163.46153846154,4159.61538461538,4163.97435897436,4156.15384615385,4170.89743589744,4174.74358974359,4145.12820512821,4179.48717948718,4170.89743589744,4172.5641025641,4168.58974358974,4145.51282051282,4170.64102564103,4157.82051282051,0,0,46.1061426822434,0,46.0666313171387,0,0,0,0
55,0,0,4160,4152.82051282051,4165.38461538462,4153.33333333333,4169.23076923077,4175.25641025641,4146.41025641026,4181.79487179487,4169.35897435897,4171.41025641026,4166.41025641026,4147.30769230769,4166.28205128205,4161.79487179487,0,0,46.1140255452932,0,46.0666313171387,0,0,0,0
56,0,0,4155.51282051282,4152.94871794872,4162.82051282051,4153.71794871795,4164.8717948718,4170.76923076923,4141.15384615385,4178.07692307692,4162.4358974359,4165.51282051282,4161.41025641026,4142.94871794872,4157.4358974359,4161.41025641026,0,0,46.1218084083431,0,46.0666313171387,0,0,0,0
57,0,0,4153.46153846154,4153.46153846154,4161.53846153846,4152.82051282051,4161.92307692308,4168.58974358974,4137.69230769231,4172.17948717949,4161.15384615385,4158.33333333333,4158.07692307692,4143.33333333333,4150.38461538462,4158.84615384615,0,0,46.1295912713929,0,46.0666313171387,0,0,0,0
58,0,0,4156.15384615385,4150.25641025641,4161.02564102564,4151.53846153846,4164.35897435897,4170.12820512821,4141.79487179487,4177.4358974359,4167.82051282051,4158.07692307692,4155.12820512821,4145.51282051282,4149.8717948718,4157.69230769231,0,0,46.1374736993358,0,46.0666313171387,0,0,0,0
59,0,0,4160.76923076923,4154.8717948718,4161.79487179487,4152.82051282051,4163.97435897436,4171.02564102564,4143.84615384615,4182.5641025641,4172.69230769231,4164.35897435897,4157.5641025641,4146.66666666667,4160.12820512821,4159.48717948718,0,0,46.1454561272787,0,46.0666313171387,0,0,0,0
60,0,0,4168.07692307692,4158.58974358974,4171.41025641026,4159.23076923077,4165.51282051282,4171.28205128205,4144.48717948718,4176.92307692308,4171.15384615385,4168.46153846154,4164.10256410256,4155.25641025641,4168.46153846154,4165.64102564103,0,0,46.1534385552216,0,46.0666313171387,0,0,0,0
61,0,0,4173.58974358974,4154.74358974359,4172.30769230769,4166.15384615385,4169.74358974359,4170.64102564103,4150.25641025641,4174.35897435897,4169.61538461538,4170.25641025641,4167.94871794872,4155.12820512821,4173.71794871795,4165.38461538462,0,0,46.1614209831645,0,46.0666313171387,0,0,0,0
62,0,0,4174.48717948718,4157.5641025641,4172.5641025641,4167.30769230769,4166.41025641026,4169.8717948718,4152.4358974359,4177.4358974359,4169.74358974359,4171.28205128205,4170.12820512821,4153.33333333333,4176.79487179487,4165.76923076923,0,0,46.169304007172,0,46.0666313171387,0,0,0,0
63,0,0,4172.82051282051,4166.79487179487,4174.8717948718,4166.92307692308,4165.51282051282,4170.64102564103,4149.35897435897,4172.05128205128,4170,4171.41025641026,4169.61538461538,4155.38461538462,4173.84615384615,4167.69230769231,0,0,46.1771870311795,0,46.0666313171387,0,0,0,0
64,0,980,4177.4358974359,4171.79487179487,4173.46153846154,4170,4171.92307692308,4170.76923076923,4145.25641025641,4170.64102564103,4171.53846153846,4173.46153846154,4170.89743589744,4155.89743589744,4175.64102564103,4168.33333333333,0,0,46.184970055187,0,46.0666313171387,0,0,0,0
65,0,3291,4182.30769230769,4171.41025641026,4176.41025641026,4170.89743589744,4171.02564102564,4168.58974358974,4143.71794871795,4176.15384615385,4168.84615384615,4173.07692307692,4172.5641025641,4161.02564102564,4181.53846153846,4172.82051282051,0,0,46.1927530791945,0,46.0666313171387,0,0,0,0
66,0,2299,4176.02564102564,4167.4358974359,4172.30769230769,4168.58974358974,4167.4358974359,4168.97435897436,4143.07692307692,4170.89743589744,4167.30769230769,4170.25641025641,4168.71794871795,4156.79487179487,4176.02564102564,4171.02564102564,0,0,46.2006354969377,0,46.0666313171387,0,0,0,0
67,0,3247,4176.92307692308,4168.71794871795,4172.94871794872,4171.28205128205,4169.8717948718,4172.4358974359,4142.30769230769,4165.12820512821,4169.8717948718,4171.28205128205,4166.41025641026,4153.71794871795,4169.61538461538,4169.35897435897,0,0,46.2086179146808,0,46.0666313171387,0,0,0,0
68,0,3557,4181.41025641026,4173.58974358974,4176.41025641026,4173.33333333333,4173.58974358974,4172.4358974359,4141.79487179487,4166.92307692308,4166.15384615385,4173.46153846154,4168.58974358974,4158.33333333333,4173.84615384615,4170.12820512821,0,0,46.216600332424,0,46.0666313171387,0,0,0,0
69,0,3323,4173.46153846154,4165.89743589744,4170.76923076923,4168.33333333333,4169.61538461538,4168.46153846154,4139.10256410256,4168.46153846154,4161.41025641026,4172.94871794872,4169.61538461538,4156.28205128205,4169.35897435897,4164.23076923077,0,0,46.2245827501672,0,46.0666313171387,0,0,0,0
70,0,3092,4170.25641025641,4157.4358974359,4173.33333333333,4165,4163.97435897436,4167.82051282051,4138.46153846154,4168.71794871795,4164.48717948718,4173.46153846154,4166.79487179487,4156.28205128205,4160.76923076923,4163.97435897436,0,0,46.232465763164,0,46.0666313171387,0,0,0,0
71,0,2901,4174.35897435897,4163.84615384615,4172.30769230769,4168.07692307692,4166.41025641026,4170.76923076923,4142.5641025641,4168.84615384615,4167.94871794872,4176.92307692308,4168.07692307692,4155.76923076923,4170.64102564103,4168.07692307692,0,0,46.2403487761609,0,46.0666313171387,0,0,0,0
72,0,2599,4176.53846153846,4169.35897435897,4168.46153846154,4169.61538461538,4170.89743589744,4172.17948717949,4148.33333333333,4173.46153846154,4170.25641025641,4183.33333333333,4171.53846153846,4156.28205128205,4186.15384615385,4172.17948717949,0,0,46.2481317891578,0,46.0666313171387,0,0,0,0
73,0,3541,4176.92307692308,4166.28205128205,4171.15384615385,4167.30769230769,4167.94871794872,4170.25641025641,4149.8717948718,4176.92307692308,4173.07692307692,4185.12820512821,4170.76923076923,4156.15384615385,4184.74358974359,4171.92307692308,0,0,46.2559148021546,0,46.0666313171387,0,0,0,0
74,0,3367,4175.76923076923,4166.53846153846,4171.02564102564,4166.02564102564,4164.23076923077,4168.07692307692,4145.64102564103,4174.23076923077,4172.69230769231,4179.35897435897,4169.61538461538,4152.05128205128,4171.15384615385,4164.48717948718,0,0,46.2637972097261,0,46.0666313171387,0,0,0,0
75,0,1331,4180.25641025641,4169.74358974359,4176.66666666667,4167.05128205128,4166.02564102564,4168.20512820513,4139.48717948718,4166.79487179487,4167.69230769231,4170.89743589744,4171.15384615385,4157.4358974359,4166.92307692308,4168.58974358974,0,0,46.2717796172975,0,46.0666313171387,0,0,0,0
76,0,1815,4185.25641025641,4170,4175.38461538462,4168.84615384615,4168.71794871795,4169.10256410256,4136.79487179487,4157.82051282051,4160.51282051282,4161.92307692308,4167.05128205128,4156.79487179487,4173.46153846154,4172.17948717949,0,0,46.2797620248689,0,46.0666313171387,0,0,0,0
77,0,1015,4182.4358974359,4169.23076923077,4171.92307692308,4170.25641025641,4169.8717948718,4169.61538461538,4142.69230769231,4154.48717948718,4154.48717948718,4161.28205128205,4164.61538461538,4153.58974358974,4172.30769230769,4169.35897435897,0,0,46.2877444324404,0,46.0666313171387,0,0,0,0
78,0,3367,4177.05128205128,4165.51282051282,4174.10256410256,4167.94871794872,4164.35897435897,4169.74358974359,4144.74358974359,4155.89743589744,4154.23076923077,4165,4168.97435897436,4157.30769230769,4164.48717948718,4168.33333333333,0,0,46.2956276057483,0,46.0666313171387,0,0,0,0
79,0,1331,4175.51282051282,4165.25641025641,4170.38461538462,4165.51282051282,4160.89743589744,4168.33333333333,4139.74358974359,4153.33333333333,4155.51282051282,4162.17948717949,4163.97435897436,4154.10256410256,4161.53846153846,4163.71794871795,0,0,46.3035107790562,0,46.0666313171387,0,0,0,0
80,0,1815,4179.74358974359,4169.8717948718,4172.94871794872,4165.89743589744,4167.5641025641,4168.58974358974,4139.8717948718,4148.84615384615,4152.5641025641,4160.12820512821,4155.76923076923,4153.20512820513,4158.97435897436,4164.23076923077,0,0,46.3112939523641,0,46.0666313171387,0,0,0,0
81,0,1015,4180.38461538462,4167.30769230769,4171.92307692308,4167.30769230769,4170.51282051282,4168.20512820513,4140.64102564103,4149.74358974359,4155.25641025641,4168.71794871795,4160.89743589744,4154.61538461538,4161.02564102564,4166.02564102564,0,0,46.3190771256721,0,46.0666313171387,0,0,0,0
